2018-06-07 15:00,0.00012966,0.00013074,0.00012918,0.00013020,860333.00000000
2018-06-07 21:00,0.00013021,0.00013250,0.00012965,0.00012999,1027075.00000000
2018-06-08 03:00,0.00012993,0.00013279,0.00012942,0.00013062,965562.00000000
2018-06-08 09:00,0.00013062,0.00013292,0.00013027,0.00013183,1013385.00000000
2018-06-08 15:00,0.00013165,0.00013300,0.00012855,0.00013273,855768.00000000
2018-06-08 21:00,0.00013269,0.00013340,0.00013062,0.00013101,1019186.00000000
2018-06-09 03:00,0.00013114,0.00013194,0.00012906,0.00013158,863546.00000000
2018-06-09 09:00,0.00013166,0.00013175,0.00013030,0.00013070,558506.00000000
2018-06-09 15:00,0.00013068,0.00013180,0.00013045,0.00013068,1413180.00000000
2018-06-09 21:00,0.00013079,0.00013263,0.00013030,0.00013222,703918.00000000
2018-06-10 03:00,0.00013222,0.00013428,0.00013094,0.00013349,640700.00000000
2018-06-10 09:00,0.00013350,0.00013851,0.00013349,0.00013760,1593887.00000000
2018-06-10 15:00,0.00013800,0.00014037,0.00013670,0.00013852,1285794.00000000
2018-06-10 21:00,0.00013852,0.00015481,0.00013746,0.00014920,2239730.00000000
2018-06-11 03:00,0.00014915,0.00015475,0.00014625,0.00014806,3708462.00000000
2018-06-11 09:00,0.00014841,0.00015050,0.00014698,0.00015000,1302207.00000000
2018-06-11 15:00,0.00014955,0.00015227,0.00014752,0.00014871,1347380.00000000
2018-06-11 21:00,0.00014872,0.00015200,0.00014869,0.00015076,1259828.00000000
2018-06-12 03:00,0.00015031,0.00015137,0.00014445,0.00014573,1360298.00000000
2018-06-12 09:00,0.00014582,0.00014781,0.00014500,0.00014709,1027911.00000000
2018-06-12 15:00,0.00014692,0.00014812,0.00014600,0.00014702,843664.00000000
2018-06-12 21:00,0.00014702,0.00015095,0.00014687,0.00015016,1201838.00000000
2018-06-13 03:00,0.00015024,0.00015966,0.00015017,0.00015497,2223240.00000000
2018-06-13 09:00,0.00015504,0.00015584,0.00015210,0.00015319,983007.00000000
2018-06-13 15:00,0.00015310,0.00015891,0.00015219,0.00015616,2033038.00000000
2018-06-13 21:00,0.00015615,0.00016540,0.00015483,0.00015989,3566539.00000000
2018-06-14 03:00,0.00015989,0.00016209,0.00015800,0.00016004,1883717.00000000
2018-06-14 09:00,0.00015983,0.00016140,0.00015400,0.00015535,1651808.00000000
2018-06-14 15:00,0.00015533,0.00015572,0.00015343,0.00015368,1141155.00000000
2018-06-14 21:00,0.00015345,0.00016152,0.00014477,0.00015165,2498201.00000000
2018-06-15 03:00,0.00015165,0.00015595,0.00014737,0.00015139,1971639.00000000
2018-06-15 09:00,0.00015162,0.00015350,0.00015023,0.00015297,979852.00000000
2018-06-15 15:00,0.00015297,0.00015591,0.00015099,0.00015355,1042478.00000000
2018-06-15 21:00,0.00015355,0.00015550,0.00015227,0.00015372,822971.00000000
